x,y,label
6934.695945945946,2631.9054054054054,cardiac endothelial cell
8572.35,5590.51,fibroblast of cardiac tissue
3275.8306451612902,7122.387096774193,fibroblast of cardiac tissue
7698.069892473119,5570.865591397849,cardiac endothelial cell
6056.008130081301,7095.6016260162605,fibroblast of cardiac tissue
7894.8125,5495.508928571428,fibroblast of cardiac tissue
8456.276785714286,5884.098214285715,fibroblast of cardiac tissue
4512.395294117647,3782.345882352941,fibroblast of cardiac tissue
3880.1927710843374,6748.5722891566265,immature innate lymphoid cell
7360.484716157205,2940.331877729257,cardiac muscle myoblast
5316.336538461538,6916.307692307692,fibroblast of cardiac tissue
3702.885167464115,2224.2057416267944,cardiac endothelial cell
7864.36974789916,5396.428571428572,immature innate lymphoid cell
2876.038461538461,5770.166666666667,fibroblast of cardiac tissue
5978.508928571428,2811.4196428571427,fibroblast of cardiac tissue
6160.633928571428,2915.875,fibroblast of cardiac tissue
2247.5697674418607,7917.616279069767,cardiac muscle myoblast
6998.045454545455,2379.9772727272725,cardiac muscle myoblast
5336.3421052631575,8081.092105263157,fibroblast of cardiac tissue
7208.67264573991,3899.654708520179,fibroblast of cardiac tissue
7884.775933609959,4821.390041493776,cardiac muscle myoblast
5868.587155963302,7238.082568807339,fibroblast of cardiac tissue
3504.0810810810813,5675.630630630631,fibroblast of cardiac tissue
3299.44262295082,7190.163934426229,fibroblast of cardiac tissue
6001.4915254237285,5959.4915254237285,fibroblast of cardiac tissue
4138.245098039216,4190.535947712418,cardiac muscle myoblast
1526.244,4427.8,fibroblast of cardiac tissue
6276.190735694823,3846.217983651226,fibroblast of cardiac tissue
6626.712,1585.656,cardiac muscle myoblast
2009.6296296296296,5692.203703703704,fibroblast of cardiac tissue
2800.3355263157896,2847.309210526316,cardiac endothelial cell
5147.550264550265,1168.1693121693122,cardiac endothelial cell
6458.5,3493.3992537313434,fibroblast of cardiac tissue
7892.311475409836,2637.688524590164,fibroblast of cardiac tissue
4959.752688172043,4010.086021505376,fibroblast of cardiac tissue
3899.863636363637,6429.121212121212,fibroblast of cardiac tissue
3860.93093922652,6364.204419889503,fibroblast of cardiac tissue
2986.486956521739,5423.817391304347,fibroblast of cardiac tissue
3281.755244755245,6086.2307692307695,cardiac muscle myoblast
7106.039473684211,1984.8618421052631,cardiac muscle myoblast
3577.991620111732,3996.055865921788,fibroblast of cardiac tissue
7027.744827586207,2191.5655172413794,immature innate lymphoid cell
7844.0,7883.465909090909,fibroblast of cardiac tissue
5919.0,2213.1069518716577,fibroblast of cardiac tissue
4461.924623115578,2498.13567839196,fibroblast of cardiac tissue
3934.976076555024,2414.7655502392345,fibroblast of cardiac tissue
2456.428571428572,6157.73544973545,fibroblast of cardiac tissue
7839.029255319149,2110.654255319149,cardiac muscle myoblast
7835.3836477987425,2364.182389937107,fibroblast of cardiac tissue
8430.031914893618,8114.840425531915,immature innate lymphoid cell
1568.2100840336134,3078.218487394958,fibroblast of cardiac tissue
2967.822033898305,1755.6949152542372,cardiac muscle myoblast
6545.814102564103,4090.25641025641,fibroblast of cardiac tissue
6394.6697247706425,4513.61009174312,fibroblast of cardiac tissue
3514.4175824175823,1633.7142857142858,cardiac muscle myoblast
7662.770700636943,1749.2229299363055,cardiac muscle myoblast
7445.1016949152545,5490.025423728814,cardiac muscle myoblast
2572.15,4511.53,fibroblast of cardiac tissue
4156.135416666667,6013.65625,cardiac endothelial cell
7128.368421052632,7527.122807017544,fibroblast of cardiac tissue
6983.2338709677415,5632.959677419355,fibroblast of cardiac tissue
2180.2391304347825,3596.108695652174,fibroblast of cardiac tissue
7702.033195020746,5612.717842323652,cardiac endothelial cell
7700.718446601942,7686.466019417476,cardiac endothelial cell
4159.427230046948,5526.103286384977,fibroblast of cardiac tissue
6777.953488372093,4535.967441860465,fibroblast of cardiac tissue
1692.9180327868853,3946.1672131147534,fibroblast of cardiac tissue
4971.80701754386,6382.30701754386,fibroblast of cardiac tissue
5568.9375,8413.430555555555,fibroblast of cardiac tissue
3155.909638554217,5727.325301204819,fibroblast of cardiac tissue
7502.7594936708865,4252.518987341772,cardiac muscle myoblast
5762.580246913581,3473.777777777778,fibroblast of cardiac tissue
5956.5,6063.689393939394,immature innate lymphoid cell
3863.029069767442,5432.418604651163,fibroblast of cardiac tissue
3771.227272727273,8181.390909090909,fibroblast of cardiac tissue
7960.849624060151,5419.503759398496,fibroblast of cardiac tissue
5343.960674157303,6021.466292134832,fibroblast of cardiac tissue
6419.992481203008,2321.18045112782,cardiac muscle myoblast
7357.726744186047,7600.406976744186,fibroblast of cardiac tissue
2364.1184834123223,5249.274881516588,fibroblast of cardiac tissue
2820.6604938271603,4756.253086419753,fibroblast of cardiac tissue
1015.5925925925926,7676.237037037037,fibroblast of cardiac tissue
7338.32268370607,3067.156549520767,fibroblast of cardiac tissue
1525.3257575757575,5118.628787878788,fibroblast of cardiac tissue
4091.9827586206898,4432.974137931034,cardiac muscle myoblast
3819.8545454545456,6605.190909090909,pericyte
7701.3045267489715,1987.711934156379,fibroblast of cardiac tissue
6923.803571428572,7403.839285714285,fibroblast of cardiac tissue
1822.1832061068703,4886.572519083969,fibroblast of cardiac tissue
4773.490322580645,7136.670967741936,fibroblast of cardiac tissue
8238.140495867769,7317.330578512397,cardiac endothelial cell
7751.755102040816,1772.969387755102,cardiac muscle myoblast
3903.3899371069183,5721.056603773585,fibroblast of cardiac tissue
8177.588888888888,4789.9,cardiac muscle myoblast
7902.174825174825,7993.461538461538,fibroblast of cardiac tissue
1478.9240506329113,6266.506329113924,fibroblast of cardiac tissue
2287.275641025641,2669.141025641026,fibroblast of cardiac tissue
2410.757281553398,3342.043689320388,cardiac muscle myoblast
2483.431818181818,2276.969696969697,fibroblast of cardiac tissue
3983.623188405797,2859.18115942029,fibroblast of cardiac tissue
7755.980582524272,8435.077669902912,fibroblast of cardiac tissue
3827.695238095238,8326.819047619048,cardiac muscle myoblast
2952.108910891089,6009.831683168317,cardiac muscle myoblast
7606.716346153846,6272.788461538462,fibroblast of cardiac tissue
5007.717948717948,6770.034188034188,fibroblast of cardiac tissue
4209.876033057852,6161.793388429752,smooth muscle myoblast
5256.271317829457,7695.868217054263,fibroblast of cardiac tissue
5340.126213592233,3587.640776699029,fibroblast of cardiac tissue
2671.6283185840707,2222.0530973451328,native cell
6428.48695652174,7573.947826086956,fibroblast of cardiac tissue
5930.246153846154,7721.7692307692305,fibroblast of cardiac tissue
8545.075609756097,2951.990243902439,cardiac muscle myoblast
7046.113043478261,1580.0608695652174,fibroblast of cardiac tissue
1659.25,5400.051136363636,fibroblast of cardiac tissue
8323.705263157895,8171.073684210526,fibroblast of cardiac tissue
2995.395209580838,2066.8562874251497,cardiac muscle myoblast
3067.532110091743,6573.651376146789,cardiac endothelial cell
3832.201923076923,5580.269230769231,fibroblast of cardiac tissue
1527.8351648351647,6356.2307692307695,fibroblast of cardiac tissue
7457.628571428571,7824.214285714285,fibroblast of cardiac tissue
8461.895238095238,7046.152380952381,immature innate lymphoid cell
4279.87898089172,5313.859872611465,fibroblast of cardiac tissue
3474.1603773584907,5534.3490566037735,fibroblast of cardiac tissue
7729.195652173913,3385.9528985507245,cardiac muscle myoblast
8362.818181818182,6262.264462809917,immature innate lymphoid cell
4685.8089171974525,1397.0,fibroblast of cardiac tissue
6059.985294117647,3412.419117647059,fibroblast of cardiac tissue
8476.416666666666,6328.098484848485,fibroblast of cardiac tissue
3276.531914893617,2602.90780141844,cardiac muscle myoblast
4426.576086956522,5116.369565217391,fibroblast of cardiac tissue
8259.031531531531,3583.1666666666665,cardiac endothelial cell
6340.418803418804,4693.376068376068,fibroblast of cardiac tissue
6210.72972972973,5441.986486486487,fibroblast of cardiac tissue
6054.987951807229,7699.578313253012,fibroblast of cardiac tissue
4798.788819875776,3834.316770186336,fibroblast of cardiac tissue
4431.190476190476,2576.9841269841268,cardiac muscle myoblast
2868.1548387096773,3339.2903225806454,cardiac endothelial cell
7760.093525179856,2455.8057553956837,fibroblast of cardiac tissue
5498.668674698795,5054.21686746988,fibroblast of cardiac tissue
4379.069252077562,2543.5872576177285,cardiac muscle myoblast
6084.625850340136,2022.142857142857,fibroblast of cardiac tissue
8425.795321637426,6268.099415204679,immature innate lymphoid cell
3585.668478260869,2103.043478260869,cardiac endothelial cell
3802.190476190476,7188.761904761905,smooth muscle myoblast
6470.243386243386,1835.3333333333333,pericyte
6013.645161290323,1573.978494623656,fibroblast of cardiac tissue
1951.871559633028,3065.4311926605506,fibroblast of cardiac tissue
1083.759689922481,6305.945736434109,immature innate lymphoid cell
2552.346153846154,2924.128205128205,fibroblast of cardiac tissue
1787.7428571428572,4003.8952380952383,fibroblast of cardiac tissue
7553.955882352941,7976.544117647059,fibroblast of cardiac tissue
2829.5065789473683,5357.098684210527,fibroblast of cardiac tissue
2448.353535353536,6279.565656565656,fibroblast of cardiac tissue
3107.2435233160622,8456.409326424871,fibroblast of cardiac tissue
3729.0387096774193,5019.81935483871,fibroblast of cardiac tissue
5157.44,7764.2,fibroblast of cardiac tissue
5498.922448979592,8223.69387755102,fibroblast of cardiac tissue
8022.023684210526,2636.576315789473,cardiac muscle myoblast
6223.133333333333,1620.2266666666667,immature innate lymphoid cell
3693.340579710145,5170.282608695652,fibroblast of cardiac tissue
886.6283783783783,6420.925675675676,fibroblast of cardiac tissue
4044.639269406393,1924.0593607305937,fibroblast of cardiac tissue
3432.1920529801323,5442.82119205298,fibroblast of cardiac tissue
8367.253424657534,4392.541095890411,cardiac muscle myoblast
4098.108910891089,6119.217821782178,fibroblast of cardiac tissue
7580.959276018099,3438.266968325792,immature innate lymphoid cell
3123.728971962617,6205.028037383177,fibroblast of cardiac tissue
8195.979591836734,4252.698979591837,cardiac muscle myoblast
1224.2231404958677,4436.677685950413,cardiac endothelial cell
4044.81917211329,5668.3681917211325,fibroblast of cardiac tissue
7505.047904191617,7613.149700598802,fibroblast of cardiac tissue
2279.4660633484164,6167.923076923077,fibroblast of cardiac tissue
5809.781690140845,1777.7323943661972,cardiac endothelial cell
4099.970238095239,1683.928571428571,fibroblast of cardiac tissue
7620.423841059603,7681.476821192053,fibroblast of cardiac tissue
5975.365853658536,1935.780487804878,fibroblast of cardiac tissue
4311.969325153375,3755.085889570552,cardiac muscle myoblast
2671.440366972477,5196.623853211009,fibroblast of cardiac tissue
6461.825688073394,1795.4587155963302,pericyte
1511.597014925373,7419.320895522388,fibroblast of cardiac tissue
2277.31884057971,6238.028985507246,cardiac muscle myoblast
7164.734597156398,2305.7535545023698,cardiac endothelial cell
6798.222222222223,3628.4135802469136,fibroblast of cardiac tissue
3249.9929078014184,4904.163120567376,fibroblast of cardiac tissue
6687.440677966101,4607.552542372881,immature innate lymphoid cell
3496.5794392523367,6033.757009345794,fibroblast of cardiac tissue
7644.338842975207,8138.413223140496,fibroblast of cardiac tissue
8331.97902097902,5833.377622377622,fibroblast of cardiac tissue
5632.55223880597,3428.820895522388,fibroblast of cardiac tissue
2717.1911764705883,5823.639705882353,fibroblast of cardiac tissue
7642.563829787234,8037.840425531915,fibroblast of cardiac tissue
3124.793388429752,3115.595041322314,fibroblast of cardiac tissue
3391.992366412214,6055.419847328244,fibroblast of cardiac tissue
8012.1442307692305,3619.192307692308,fibroblast of cardiac tissue
1462.205298013245,3527.086092715232,fibroblast of cardiac tissue
1931.2198581560283,4478.992907801418,fibroblast of cardiac tissue
2162.75,6129.125,fibroblast of cardiac tissue
6678.555555555556,8074.515151515152,fibroblast of cardiac tissue
5782.074468085107,8363.63829787234,fibroblast of cardiac tissue
2886.2808988764045,3941.9438202247193,fibroblast of cardiac tissue
5257.08947368421,1243.5315789473684,cardiac endothelial cell
4600.30303030303,2694.348484848485,fibroblast of cardiac tissue
5000.657657657658,5495.378378378378,fibroblast of cardiac tissue
7867.498207885304,3673.9390681003583,fibroblast of cardiac tissue
6793.182291666667,1779.2552083333333,fibroblast of cardiac tissue
4019.676056338028,3855.507042253521,cardiac muscle myoblast
3322.75,7315.490740740741,fibroblast of cardiac tissue
1296.6875,5417.026785714285,fibroblast of cardiac tissue
1150.748502994012,4582.311377245509,fibroblast of cardiac tissue
2864.8783783783783,3720.896396396397,cardiac muscle myoblast
7088.818181818182,2085.7593582887703,immature innate lymphoid cell
6619.765306122449,5645.418367346939,immature innate lymphoid cell
8506.474820143885,6943.014388489209,immature innate lymphoid cell
1343.344,5575.904,fibroblast of cardiac tissue
2965.8,5041.3133333333335,fibroblast of cardiac tissue
7998.904109589041,5856.609589041096,fibroblast of cardiac tissue
6363.967971530249,6656.800711743772,fibroblast of cardiac tissue
3056.6244343891403,3557.1628959276018,fibroblast of cardiac tissue
3631.405714285714,1425.6057142857144,fibroblast of cardiac tissue
4594.716129032258,2662.483870967742,fibroblast of cardiac tissue
4138.817567567568,1257.7837837837835,cardiac endothelial cell
5563.186440677966,5229.0,fibroblast of cardiac tissue
3921.225,2073.74375,fibroblast of cardiac tissue
7007.049504950495,6918.633663366337,fibroblast of cardiac tissue
3529.4322250639384,5965.501278772378,fibroblast of cardiac tissue
2301.1014492753625,2379.8695652173915,cardiac muscle myoblast
8036.156565656565,8240.323232323231,fibroblast of cardiac tissue
2205.047368421053,7688.494736842105,cardiac muscle myoblast
8011.54356846473,2928.0,cardiac endothelial cell
8446.203463203463,5114.402597402597,cardiac muscle myoblast
7792.828947368421,2602.8355263157896,fibroblast of cardiac tissue
5737.352459016393,8419.467213114754,fibroblast of cardiac tissue
6367.766666666666,7109.027777777777,fibroblast of cardiac tissue
2376.7741935483878,8232.395161290322,cardiac muscle myoblast
3105.9457364341083,1566.077519379845,cardiac endothelial cell
3515.3701657458564,7335.364640883978,neuronal receptor cell
8111.230240549828,2377.494845360825,fibroblast of cardiac tissue
4773.653846153846,1298.0384615384614,cardiac endothelial cell
6369.8536585365855,5405.817073170731,fibroblast of cardiac tissue
3586.535714285714,2118.339285714286,cardiac endothelial cell
3337.3736842105263,2946.4578947368423,cardiac endothelial cell
